/nethome/mct30/bmds/SAM_out/G006_Bac_Buchnera.map		
Percentage	Number of reads	Filename
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	14	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	116	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	11	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	114	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	23	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	10	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	81	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	66	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	8	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	8	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	17	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	8	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0051%	1128	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0023%	503	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0071%	1559	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0026%	576	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0021%	462	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0033%	717	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0922%	20257	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0051%	1121	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0081%	1782	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0041%	911	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	79	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	39	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0014%	303	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	64	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	60	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	35	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	24	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0589%	12941	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0008%	176	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	138	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0007%	160	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	108	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	31	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0008%	174	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	78	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	47	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0008%	173	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	19	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	100	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	89	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	102	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	59	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	35	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0007%	162	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0011%	235	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	96	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	78	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0008%	172	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.001%	217	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	45	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	32	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	55	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	72	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	55	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	8	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	14	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	21	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	25	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	106	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0011%	231	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	88	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	125	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	73	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	56	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	140	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0018%	385	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	30	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	14	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0031%	671	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	46	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	21	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	42	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	66	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	80	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0005%	101	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.001%	224	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0024%	538	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	75	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	19	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	138	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	135	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0012%	256	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	10	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	123	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0006%	123	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	94	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	23	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	98	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	23	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	87	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0009%	208	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	9	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0027%	599	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0008%	185	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.001%	212	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	26	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0014%	314	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	87	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0007%	148	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	17	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0007%	152	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	76	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	31	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	37	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	33	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0017%	374	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0133%	2914	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.1743%	38274	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0014%	305	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0016%	352	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0013%	282	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0009%	200	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0025%	541	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	23	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	24	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	73	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	18	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	36	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	73	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0015%	321	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	14	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	85	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	10	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	40	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	14	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	27	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	44	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	25	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	10	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0003%	68	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	11	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.001%	224	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	7	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	27	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0004%	98	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	50	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	32	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	50	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0009%	187	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	27	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	17	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.001%	227	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	28	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	9	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	12	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	35	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	37	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	11	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	9	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	32	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	23	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0032%	693	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	15	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	16	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0044%	956	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	3	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0001%	13	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	42	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	4	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	6	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	5	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0002%	50	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.003%	650	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0013%	296	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0019%	409	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0017%	370	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0012%	259	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0097%	2125	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0018%	391	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
0.0061%	1349	/nethome/mct30/gitclones/bmds/aphid/files/G006_Bac_Buchnera.map.tsv
